RowId,ElementId,Action,Object,Value01,Value02,Value03,Value04
57.15,,Draw,CurveArray,,,,
57.16,,Draw,Line,"2.00000000, 51.00000000, 570.00000000","49.00000000, 51.00000000, 570.00000000",,
57.17,,Draw,Line,"49.00000000, 51.00000000, 570.00000000","49.00000000, 98.00000000, 570.00000000",,
57.18,,Draw,Line,"49.00000000, 98.00000000, 570.00000000","2.00000000, 98.00000000, 570.00000000",,
57.19,,Draw,Line,"2.00000000, 98.00000000, 570.00000000","2.00000000, 51.00000000, 570.00000000",,
57.20,,Draw,CurveArray,,,,
57.21,,Draw,Line,"51.00000000, 51.00000000, 570.00000000","98.00000000, 51.00000000, 570.00000000",,
57.22,,Draw,Line,"98.00000000, 51.00000000, 570.00000000","98.00000000, 98.00000000, 570.00000000",,
57.23,,Draw,Line,"98.00000000, 98.00000000, 570.00000000","51.00000000, 98.00000000, 570.00000000",,
57.24,,Draw,Line,"51.00000000, 98.00000000, 570.00000000","51.00000000, 51.00000000, 570.00000000",,
57.25,,Add,Floor,,,,
58.0,,Draw,CurveArray,,,,
58.1,,Draw,Line,"0.00000000, 0.00000000, 580.00000000","100.00000000, 0.00000000, 580.00000000",,
58.2,,Draw,Line,"100.00000000, 0.00000000, 580.00000000","100.00000000, 100.00000000, 580.00000000",,
58.3,,Draw,Line,"100.00000000, 100.00000000, 580.00000000","0.00000000, 100.00000000, 580.00000000",,
58.4,,Draw,Line,"0.00000000, 100.00000000, 580.00000000","0.00000000, 0.00000000, 580.00000000",,
58.5,,Draw,CurveArray,,,,
58.6,,Draw,Line,"1.00000000, 1.00000000, 580.00000000","49.50000000, 1.00000000, 580.00000000",,
58.7,,Draw,Line,"49.50000000, 1.00000000, 580.00000000","49.50000000, 49.50000000, 580.00000000",,
58.8,,Draw,Line,"49.50000000, 49.50000000, 580.00000000","1.00000000, 49.50000000, 580.00000000",,
58.9,,Draw,Line,"1.00000000, 49.50000000, 580.00000000","1.00000000, 1.00000000, 580.00000000",,
58.10,,Draw,CurveArray,,,,
58.11,,Draw,Line,"50.50000000, 1.00000000, 580.00000000","99.00000000, 1.00000000, 580.00000000",,
58.12,,Draw,Line,"99.00000000, 1.00000000, 580.00000000","99.00000000, 49.50000000, 580.00000000",,
58.13,,Draw,Line,"99.00000000, 49.50000000, 580.00000000","50.50000000, 49.50000000, 580.00000000",,
58.14,,Draw,Line,"50.50000000, 49.50000000, 580.00000000","50.50000000, 1.00000000, 580.00000000",,
58.15,,Draw,CurveArray,,,,
58.16,,Draw,Line,"1.00000000, 50.50000000, 580.00000000","49.50000000, 50.50000000, 580.00000000",,
58.17,,Draw,Line,"49.50000000, 50.50000000, 580.00000000","49.50000000, 99.00000000, 580.00000000",,
58.18,,Draw,Line,"49.50000000, 99.00000000, 580.00000000","1.00000000, 99.00000000, 580.00000000",,
58.19,,Draw,Line,"1.00000000, 99.00000000, 580.00000000","1.00000000, 50.50000000, 580.00000000",,
58.20,,Draw,CurveArray,,,,
58.21,,Draw,Line,"50.50000000, 50.50000000, 580.00000000","99.00000000, 50.50000000, 580.00000000",,
58.22,,Draw,Line,"99.00000000, 50.50000000, 580.00000000","99.00000000, 99.00000000, 580.00000000",,
58.23,,Draw,Line,"99.00000000, 99.00000000, 580.00000000","50.50000000, 99.00000000, 580.00000000",,
58.24,,Draw,Line,"50.50000000, 99.00000000, 580.00000000","50.50000000, 50.50000000, 580.00000000",,
58.25,,Add,Floor,,,,
59.0,,Draw,CurveArray,,,,
59.1,,Draw,Line,"0.00000000, 0.00000000, 590.00000000","100.00000000, 0.00000000, 590.00000000",,
59.2,,Draw,Line,"100.00000000, 0.00000000, 590.00000000","100.00000000, 100.00000000, 590.00000000",,
59.3,,Draw,Line,"100.00000000, 100.00000000, 590.00000000","0.00000000, 100.00000000, 590.00000000",,
59.4,,Draw,Line,"0.00000000, 100.00000000, 590.00000000","0.00000000, 0.00000000, 590.00000000",,
59.5,,Draw,CurveArray,,,,
59.6,,Draw,Line,"1.00000000, 1.00000000, 590.00000000","49.50000000, 1.00000000, 590.00000000",,
59.7,,Draw,Line,"49.50000000, 1.00000000, 590.00000000","49.50000000, 49.50000000, 590.00000000",,
59.8,,Draw,Line,"49.50000000, 49.50000000, 590.00000000","1.00000000, 49.50000000, 590.00000000",,
59.9,,Draw,Line,"1.00000000, 49.50000000, 590.00000000","1.00000000, 1.00000000, 590.00000000",,
59.10,,Draw,CurveArray,,,,
59.11,,Draw,Line,"50.50000000, 1.00000000, 590.00000000","99.00000000, 1.00000000, 590.00000000",,
59.12,,Draw,Line,"99.00000000, 1.00000000, 590.00000000","99.00000000, 49.50000000, 590.00000000",,
59.13,,Draw,Line,"99.00000000, 49.50000000, 590.00000000","50.50000000, 49.50000000, 590.00000000",,
59.14,,Draw,Line,"50.50000000, 49.50000000, 590.00000000","50.50000000, 1.00000000, 590.00000000",,
59.15,,Draw,CurveArray,,,,
59.16,,Draw,Line,"1.00000000, 50.50000000, 590.00000000","49.50000000, 50.50000000, 590.00000000",,
59.17,,Draw,Line,"49.50000000, 50.50000000, 590.00000000","49.50000000, 99.00000000, 590.00000000",,
59.18,,Draw,Line,"49.50000000, 99.00000000, 590.00000000","1.00000000, 99.00000000, 590.00000000",,
59.19,,Draw,Line,"1.00000000, 99.00000000, 590.00000000","1.00000000, 50.50000000, 590.00000000",,
59.20,,Draw,CurveArray,,,,
59.21,,Draw,Line,"50.50000000, 50.50000000, 590.00000000","99.00000000, 50.50000000, 590.00000000",,
59.22,,Draw,Line,"99.00000000, 50.50000000, 590.00000000","99.00000000, 99.00000000, 590.00000000",,
59.23,,Draw,Line,"99.00000000, 99.00000000, 590.00000000","50.50000000, 99.00000000, 590.00000000",,
59.24,,Draw,Line,"50.50000000, 99.00000000, 590.00000000","50.50000000, 50.50000000, 590.00000000",,
59.25,,Add,Floor,,,,
